le21_0,le21_1,le21_2,le21_3,le21_4,le21_5,le21_6,le21_7,le21_8,le21_9,le21_10,le21_11,le21_12,le21_13,le21_14,le21_15,le21_16,le21_17,le21_18,le21_19,le21_20,protein_id
0.08596264256820701,-0.4787315802581224,-0.03144766879958777,-0.20643578360068898,0.3615034952627937,0.33896846858724455,0.5776575037153041,1.0299928561635612,1.6440099373258819,1.6349737592535853,-0.4685171980430266,1.0707382010524455,1.020095535568389,-0.03623365244359266,0.6268428417174967,1.5976949136551455,-1.9920151447713754,0.843085416245995,0.42695502124266793,0.02379925957728129,0.16914056290996368,P02768
-0.9018343608602251,0.1733681762803852,0.6625531729318402,1.6016101179134095,-0.08430893160630529,-1.0263437313102688,1.101509920540134,-0.28013559970400376,-0.7135909529015476,-0.1626067557825424,-1.819723326091873,-0.0920699295533035,0.6062948601790209,0.35357925081944064,0.45386377916787973,-1.365198572447712,0.6518673401728458,-0.1252514427838677,-0.23183417104728046,0.8603024272572593,-0.3838875594354937,P01871
-1.0723351682507092,-0.9526997967193729,0.22662393838066788,1.1432023543853878,-1.38130789030896,-0.4618341904617224,-0.4018159208208935,-1.0130829364638492,1.1275487464819334,-1.1088221991071043,-1.883762854107881,-0.5617819453651148,-0.4034926979424491,-0.7742197980657853,-0.8854690672143178,0.41203396358827304,0.6477729656652832,-0.744264997131625,-0.8700092243459912,-1.0915248614012112,0.9106009585545742,P01876
-0.32028973757199464,-0.2928369382572055,1.4168242659370078,0.8245623620968214,-0.8087842262591435,-0.044070581636307615,0.5406057680115642,-0.3104012977890068,-1.3927287796400551,-0.017601005909018582,-2.0268454150992845,0.6066901339877764,-1.2689468567663273,0.13382620725470712,-0.5279071635984852,-0.0344970420174501,-0.930488338697287,-0.056418653102196764,0.7460842694815968,-0.276011074058964,0.07155006182305891,P01877
-1.9177638079820467,1.754009073896978,1.3077003316872737,1.2139996362278929,-1.5588588381664048,-1.175796918883493,-0.36886339564287546,0.5035441917514623,0.9895258010067408,-2.619488563777301,-0.6517533153363001,-1.3236927659653082,-0.6964889848244257,1.0349820532043723,0.9850766243467562,-0.5501813319772924,1.137637413930854,-0.3391657021676521,-0.48347691362015227,0.5612873230167045,-0.9496762128873016,P01857
1.6125603657976548,-0.7688897166683875,1.2326084270802284,1.4380515634063868,-2.5110118374195305,1.232378134061389,0.09357114459189661,-0.2906131861379255,-1.2355221217125982,-0.23132988724568107,-0.835368688785826,-0.9795372191940568,1.653185118287458,0.3991513847272357,-0.7639466846374667,0.28806639827085706,-0.5898661976233444,0.9663137536791673,0.41770119302134556,-0.04009326614714188,0.07204544397560608,P01859
-1.5358288810608445,-0.24107338375402984,1.306375560525053,-1.0173635571590007,0.8874493597081771,0.7096185657126843,-0.6104187445545411,2.547561180822889,0.3485908157826205,0.20945083874336207,1.0630680747735133,-1.9788094649109573,2.3051482106287913,0.20138328929795576,-1.1507154277848595,1.7707902256643038,0.5413744703640093,0.48722685196830573,1.2165497941132561,-1.6858517338744075,-0.3234669831912658,P01860
0.8055531500223521,-0.1385424071369095,0.023251372747521797,0.4590761343619138,-1.9992606487233275,-1.2085581376259353,1.1581876244138265,-0.6671828488168617,-1.635334111236652,0.031920656419040856,-0.25906802632184134,1.3206676219379705,0.22100478413387462,-0.2948640905605718,-0.3135113508402886,-0.19419511711048157,-0.5018953577080154,1.3691962289814588,0.24401653655397507,0.23361935451446775,-0.6719324100994879,P01861
-0.5246455559217484,0.4866572442332136,-0.5657369251672362,-0.8832416844816526,1.572993415776887,-0.6208485871392879,0.44620086239313506,-0.1239911486528935,-0.09328580602288097,1.0996500215271907,1.941034161634846,1.0780315515909855,-0.8023740234796176,0.1651496741860331,0.7428434437733195,0.6009464260418295,0.10874927921435809,0.6162933990833568,-1.7662969857551092,-0.11380291475122653,0.07784115047461161,P0DOY2
-0.9185647641161288,-0.6495255184568015,1.0880440166441492,-0.5128945950211297,0.22910708394313112,-1.5051673617126222,-1.210389005026107,-2.29302672351784,-1.2599630877359456,-1.2813282120473106,-0.2573150551774448,1.1646442741496383,-0.3038984928277556,-1.4790126367004073,-0.8888628951854484,0.8618454728980954,0.18925743662412095,0.16891462427069062,0.5750371929029673,-0.7020231117559268,-0.5091342516376054,P0DOY3
-0.6025014365963688,1.2012211172792533,0.3017199905780875,0.4383933320634613,-0.7295491012103763,-0.777321988722904,0.29824370121550847,0.6410665776301334,1.468744813128517,0.49678071202374324,0.8558697738390924,-0.22700034096261618,1.1779652919615031,-1.2087529786596338,-0.6008018827542125,-0.08557094123158081,-0.2993996770099554,0.12203156797480275,-0.7482309512685755,1.1758105661662925,0.35419036054859215,P01619
1.483074000414859,1.7594532849925435,0.380910373939774,-0.6401085824559672,-0.05816021865081036,1.9447443645082774,-0.18000532158868165,1.7751775786125155,0.45980981078744565,0.24052827204432609,0.17917144377690447,0.278727611348176,1.28480045573775,-1.0619323032224322,0.5065958373321715,1.0488800566294403,0.5068487921898086,-0.6459456247234934,-0.8549710731106308,-0.8919288526403926,-1.0415178881892815,P01766
-2.2950242474824165,1.8315890432323765,1.7844618747446868,0.8719274654337137,-0.7080760034561852,0.8426231163249996,0.16501873048362065,-1.4118900521233202,-0.450575929844413,-1.4064402579925483,2.192139267474311,0.20885756557723248,-1.4688538144155716,-0.19693195802150482,-1.7939186875012096,0.3064761462429919,-1.6516454947806927,0.5488926473413881,-0.226565612044655,-0.4381931241720194,-0.36568501359952627,P80748
-1.6653808947417008,0.8776527334152978,0.0649546210068351,-0.970693145594915,0.20149641854166936,-0.07018836695399419,-1.8610315260241002,-0.8183041730980217,-0.08352888727661524,1.461427744263754,-0.17052291778940165,0.5078602601327307,0.5797966513506858,-1.492639801910516,1.454306489862057,-0.07831799505550961,-0.392002844133369,1.4505006973011896,-1.4677694781360247,-0.1561349454884145,1.8463728219695714,P01764
1.2179358470182302,0.6100727992740208,0.9205253308567584,0.23685921069302843,-1.9048413138272506,0.2666475713898478,-0.3172036499668155,-0.6435879463540841,-0.04185882682069654,-2.303494077875293,0.33915826421584044,0.4964199825017691,1.1225671419519736,0.690679414111239,-1.7347249824153845,1.3080118200406174,2.0753936535739403,-2.036536875792059,0.1033089017240645,0.2684279139855701,1.0524523442401261,P06312
-1.0814374685350108,0.6786433238969158,0.40157891272968305,-1.3566467218580587,0.3851500924509163,1.5732881635618683,0.6046071317829773,-1.3167434784182246,-0.023926115167260658,-2.1783016494039296,-0.41691456982835723,0.1257377934517327,-0.2173016253366948,-1.866396353171614,0.10336426195950091,1.9175980679783649,-0.14273488813474502,-2.230169419472081,-0.31744959733133893,0.07134965720557722,1.321170128101986,P01593
0.680229280743296,-1.2851511568454363,-2.013023242470319,0.5373380729196368,-0.26521048271783076,-0.2838321130726472,0.17008427027726108,0.20700093960810748,-0.21292797102467453,-0.9321850303799072,0.3877106902014815,1.315676805030731,-0.3293792238153507,-2.549624515726609,-1.4857489868319218,1.8346547468937497,1.4705822851435997,0.008844558487724077,0.4154517099302227,-0.24464345107423816,0.6347553603388083,P01700
-0.28127420265363007,-0.12450963341965111,-1.387316883192837,-0.03472510257581998,-0.5955127253298655,1.5605687815836162,-2.1556548342397286,0.06162897138297329,0.01346266965946558,-0.9880530016007512,0.3812769276684642,-0.3788016091864941,1.8866258319283529,0.35898775961417884,-0.6518634820273178,-0.47209383821881695,0.5147678379596539,0.02676493121688472,-0.7660049005594627,1.3463467301840901,0.7191022128702099,P01599
0.4165140448998358,-1.5862052215478153,-1.3662144991312068,0.6542797358922962,-0.6967292624537013,-1.1414980421383678,0.6993421371649542,0.6652721851449072,-0.5923558684579163,0.5656614933934248,0.8872951781439901,0.0277822174067889,-1.407755178008936,-0.13418618297870016,-1.1447449774684884,-0.625362856553353,-0.6295573795606594,-1.4062765116903937,-1.4832040579678853,-0.6825450481939608,0.1096244546442082,P04433
0.18145705127377532,-1.1129919193210727,0.6633810895770196,0.8499713510396694,-1.2579333967424675,0.31209028569447306,1.8192699886953723,0.21130906063279623,-0.2848238241779749,0.553438800139028,-0.03448663203646524,-2.2311622952517243,-0.41893794888298896,1.0872360517073667,1.4363740598537216,2.3859852758522906,-0.6139898308570253,-0.2708069925601842,-0.24404718222896987,-0.4733479308267683,2.2337421084936016,P01701
-1.188385454072978,0.9539351091632792,-0.5860200161790232,2.1998544084517317,1.902581432796335,-0.04423192112120334,1.0417815273344522,1.1817157190158807,-0.28976851374680795,-0.26574874630901224,1.167015183373129,-0.23683405984373496,-0.3538496263324982,0.5307100257329906,-1.0555000794642475,0.4015040139240392,0.8347083250823372,1.931720494564125,1.0568381282683863,2.0275188941327165,-0.522442838022054,P01615
-0.4305178975100582,0.28274357874833733,1.9349289451233933,0.7296237934117343,0.06851171102988307,-0.689039508657188,0.22704942252376598,0.7112211665518733,-1.675076196156395,0.19884476466001563,-0.8628897570585374,0.3951123453010004,-1.3202781485954813,-0.8308567596384542,-1.3754782954503315,-1.4970009481974722,-0.5151366523420705,2.0056560095866973,-0.7179742038735599,-1.7541701425185412,1.137107441552479,B9A064
-0.9137133000754426,2.037748748574261,0.3385747391061733,-1.5088994207440785,0.46297072659260163,0.82337396726068,-0.6408664754476663,-0.47965670936414007,-0.6871049157507587,2.2045174437233666,1.004784550268073,0.390627004369661,0.3055674073078099,-1.3144047905111291,-0.14219825792486931,0.2709944255558805,3.0884658756346473,-0.4704694217306334,-1.2449927457133039,-0.42840691386061364,0.24905218676144114,P01591
0.30630564490120404,-1.4570289165956507,-1.0957465456351454,1.287368989440165,-0.7329970591250189,-0.6834240319330152,0.07127239044503127,1.6193443482929941,-0.4542963513263187,0.5450162416590518,-0.7893088121774411,0.9765054154181662,0.19236484340915525,-1.7644763445190932,0.3141884128334158,0.5458052423030573,-1.690710486949282,0.7455166522309382,0.7114968710220618,-0.224796614777162,0.08490061870317454,P02647
-0.627859959668687,-2.0333796277512817,-0.32240567979055407,0.9293455237457339,-0.4565259056861795,-0.5643266561105833,-0.429782395154065,0.4827508519908071,0.24650846327818923,-1.23262163018716,-0.10117717649973483,-0.18363496038676172,-0.09132672764336866,0.13224191984259484,1.099269999514134,-2.768026428023219,-1.2768952892677763,-2.4768810238491406,-0.6690883638055497,-1.4985637846609259,0.4676755899569206,P02649
-0.8834788864590818,0.9988093526151707,0.6995573129211813,-2.0335303218352414,-0.6691204681951194,-0.23354253030754252,0.6609267301259905,0.3045459064015065,-0.7985425202618462,0.4324698405554092,-1.533918789424285,-1.1710157482778434,-0.5452827861030377,0.3320982962892889,-1.0721258674245697,-1.4975049694877771,-0.3979236237669725,0.46862873220829526,0.8104946547858536,0.324373998246938,-0.31937981029540585,P08519
0.3549588058150051,-0.26528258823544715,-1.7208536604838103,-1.2163137651003617,-0.3956378327120607,-1.4336292708489153,0.4643324718261011,-2.638623884725608,0.6799450927060797,0.2897165788152073,0.5580002681468935,-0.7112473451694991,0.3982627777288798,0.6461334531045796,-1.0309236782179025,-1.616411390890469,-0.6336560024597269,0.03203457148816789,-0.9188956452221703,-0.46015793378545233,-1.8424905490518255,P02652
-1.991260436014419,-0.5808639864986485,1.3381868489059106,0.2609090509438395,-0.902522460409712,-3.0461602960327037,0.15518738556025205,-0.9368918341238753,1.4028797210934802,0.5653161491027686,-0.08653353897025776,-0.2435092734346062,0.9680271551588314,0.06061964616937125,-2.179156475236738,-0.7332571720162439,0.4698127949783446,0.594307136081751,0.1459126061116241,-2.378085301098604,0.35419706168671106,P06727
1.6827623714751834,0.027082087282932404,-0.5102929214873877,1.955553496256072,1.5908339939880463,-0.8401495650176944,0.30121460136126776,0.11594451169372891,-0.5928595060745878,2.34116473184693,-1.2789889016559532,0.7762061896216043,-0.552746442176231,0.15941081459108083,-0.9107464139826112,-1.5750209890843194,0.4201948046901242,-0.27789486783040857,-0.8612740295188718,0.7818850731990608,0.6367091022299671,Q6Q788
-2.307263829042899,0.5607454289983355,1.677684009348668,0.19372274712062623,-1.4452776024075138,-0.43679602312242466,-1.8001841167588377,2.250135128710276,0.10376018985442619,-1.4066462244670348,0.4477993584757318,1.1491628203279172,0.3318134586962203,0.07725044947342671,0.2802067582868912,0.3977414608688614,-0.13129489441940828,1.214243320563029,-0.3618064552515397,-1.0947756663566723,0.9089608287482195,P04114
-0.964252911343761,0.5855119117356806,-0.10168953220765213,0.9264592432267448,-1.5190064229082252,-0.679159417660904,1.2181006177787161,-1.5397789577734797,0.68657961424059,-0.3889478969120764,-1.220692058736378,1.0076739432190165,0.08766741423099268,0.7738429013456449,0.5440521249725868,-0.6476459090939387,-1.508471083175053,-0.05709068180682169,0.6936296250837863,-1.5684422850772128,1.250272566374707,P02654
0.9829523826713346,2.455741077380701,0.5494145726212257,-0.01798545466153871,1.8385603775196537,0.5074715350220899,0.28265149706860054,-0.6400934223456002,0.17831528033454352,-0.4014285289175226,1.0672482977462132,-1.4680529371129127,0.31574140450824223,-0.21270002385093326,1.4971093967744524,0.32261009730918416,0.18890322548951738,-0.4460413104629636,-0.45339797382682545,-0.6819885948157781,-0.44068801854078643,P02655
-1.026959923449559,-1.1273703659875522,-1.2444813368485963,1.093271580534788,0.04951952345815486,-1.4167182704225796,0.08709716800259171,-1.2990210606944854,2.2344281790824625,0.14668688537153912,1.0924051499913505,-2.7970935836866335,-0.5343053332587963,-1.5042041679119502,0.09568536685193418,-1.3526939447103223,0.10833195525519182,-0.6551699892643733,1.5023210084136804,-1.029167813912699,-1.198105922181173,P02656
0.6633350407432722,1.4187114856041867,0.610057725022984,-0.420957706018815,1.5898022948428439,0.1925561599370778,-0.0950921428219964,1.8078008355689148,0.5049407125589215,0.6866538727446494,0.6496079804700583,0.840711196751305,1.4149449132641057,-1.0703829949071748,-1.1225560149067213,0.6059963683575007,-0.39604534572552785,-0.38108175707340186,0.07111824720142938,0.5325442311650116,0.546323438610526,P55056
-0.1865400709120757,0.3315982797121833,-0.962429266578762,0.1703371625525078,0.4116879361286949,-1.1935915602206022,0.9451405970409652,0.16074197289714867,-1.0520026045839355,0.21435969370018298,1.1006823052452275,-0.9201531281621697,0.9081274583440438,-0.3910915907914176,-1.4183896565832628,-0.8193745488906806,0.7998084248264377,-1.7092860274484267,-0.5040182634698991,0.3392467126691224,-0.18205591595864873,O14791
1.2112212246549388,-0.005931871304636441,0.7679748835962971,-1.1307252767355938,-0.7622105162035898,0.9403146128121702,-1.2829450099188096,1.1301785140935392,-0.0819359020228349,-0.6367641380428802,0.5670614349426372,-1.1211836716208547,-1.0451107598146712,1.0771329338669668,1.296859365490456,-1.44557337898687,0.42367376668616474,-0.9181748590726041,0.6687023750676372,-0.1427688283628907,0.3424283811585806,P05090
-1.8248850710097202,0.28366390673220687,0.5076035625575372,-1.542274754140861,1.3104751985584209,-1.3918094287045664,-0.5304792140750411,-0.5530647704952194,-2.0055788991433974,1.1520198966456603,2.544101793627028,-0.021189849282237598,-0.17345653203803488,-0.547506219783696,-0.5723433192283246,-0.5362224579905658,0.05649137720214133,1.5644388987068687,-0.9519061120606697,2.573685734944621,-0.35544289484558195,O95445
-1.1988985661923994,0.7491250056197879,0.09240546615462648,-0.6870844351908958,0.9508682914211224,-1.6871169278574452,0.07678419852355134,0.3697632669970555,-0.3085628647806765,-0.9883350614401363,0.9319429165619477,-0.9642225988241524,-1.0125019322828688,-0.6904165256612916,-0.1931070533963038,-0.6245047522871041,0.15129629112484722,-1.4709543740027031,0.638036028089022,-0.06196673859527229,-0.7988686449103088,Q13790
0.3859072361240866,-1.3521289089524708,-1.5672834728409417,-0.8713600722398935,-1.2399108044969847,0.6308763137594051,0.3638223594260538,0.30188515187152637,1.0258884386810891,2.576912882054305,1.0147722390899638,-0.4736943516024356,0.9688566021925633,-0.42325962924396787,0.22186071002176355,0.7339541950016412,-0.8961797225753381,-0.19498577145704507,-0.2269333319154577,1.9311857139521573,-0.12403135064822239,P04004
-0.5035707726627899,-1.9319195876223405,-0.5810084719821303,-0.381939804772582,-0.42924204443368913,0.611178930930877,0.7211006326055065,-0.3074703759311272,2.4809228667652388,1.1429230141314188,0.9475779775497972,1.278573836665686,-0.04343254034440171,0.9372928636168748,-0.4864958439390998,0.16967020631053523,-1.5910264473096292,-1.194720879779677,-0.45427063155566516,1.3837950142818307,0.03668585087547299,P10909
-0.3992322322144455,-1.5257554390959718,0.24380843408638994,0.6507653677921555,0.22053097137375768,-0.07459207728370337,-0.6576818877379209,0.9957087880692757,-1.5269672112971193,-1.4181443476076419,-0.0501328099397144,0.5190782273944903,-0.16344798032259125,0.1524617097911092,-0.6227305411114819,-0.13446076169067736,0.34170297614497747,-0.8405313811853464,-0.02000577432115988,-0.12245972134140994,-1.6362141515504276,P01011
1.2106644288326716,-1.2859868610011116,-0.24758166203667764,2.3942040658940495,1.726633571794124,0.02948144637960416,-0.5808444931611751,0.34960136456967206,-0.6019589387077932,2.531172737976852,0.22389514809472905,-0.9451649891508822,0.4877891652055455,-1.6554766642514187,0.09511860972187507,1.0247079141194368,-0.6834413087757697,-0.9097488871333081,-0.9774359177669605,-0.7031179412870529,-1.9786169226576416,P00734
1.3067790341988215,-0.7495488965426749,-1.3632949996094068,1.6530320275063897,-0.013394503339340249,0.6362404277633208,0.0685997859638954,0.779004192713855,0.8792371590230559,-0.11037657724653914,0.6221289985005176,0.6915513607748208,2.2198350565755147,-2.2867650433920406,1.0503451346841135,-0.6631256068556541,-1.3029142567190293,-1.3488604483245072,1.1620171779203772,2.1369208144166274,-0.27798458716090974,P06396
0.9970609550783613,2.3390283342813167,-0.5830351874823437,-0.7863310240866712,0.5933482886999453,0.3323635399024278,-1.0292306606396713,1.186038303114187,-1.4959468368522302,-0.24284189394555328,-1.124775654892447,-0.889450263033597,-1.8100174799196271,0.13454255569366683,-0.6152914223297968,-0.03668492448133224,0.0188563203471173,-0.32878232286085496,-0.0484157510343633,-2.245725629211764,-0.06126498617407516,P01008
1.3708217603966952,0.5130746335204138,-2.1894276843491007,1.7075370290768945,-2.993181133491672,1.459026019441633,-0.6453395768873778,-1.8361085045963395,-0.7605242542006576,0.6082812438941397,-0.18276699745345923,-0.31642548133923715,0.37628885784612937,-0.354727152908305,-0.932595814098771,-1.4427689564310537,-1.3355289291988868,0.7552316837775177,-0.34455326661770125,0.7827291266965188,-0.34582734529589626,P12259
-0.6904124292345905,2.5634390769894133,-1.1739869045988967,0.1688680410975632,1.4397697657389814,-0.17132282152767245,0.0023369414646515615,-0.7441311756286194,0.6868985155533689,-2.495387979063941,-0.3875797013095715,-0.31903984863751006,1.3701609112947624,-1.9017189552803597,-1.6165992926725579,-0.5519617854400782,-0.6804923704427527,1.4517547571363725,-0.4861647765942581,0.863208588356099,-0.9474807334550907,P00740
-0.5255232494801472,0.19490476024806827,0.6220497250296908,-0.5422830871404143,1.0314578112001922,-1.4016417540798354,-1.7766819254847888,0.07820359749795586,1.2476315119069405,-0.1672012643037643,-1.4342818924837444,0.6531429513371572,-0.5710747527089935,-0.4297004592049554,-1.2629612578923495,1.1935948958884828,0.9289060720677966,-0.90378685736777,0.16593170723426656,0.2996473590683314,0.31901007908759105,P00742
0.7242520595804873,-0.2842505864578483,-1.5395851216671022,-1.6167781384222004,0.9057617460098121,-1.6211258093230745,1.2406022452685852,-0.3061711163270118,-0.6931215524737359,-0.8374896303747267,-0.9001594246133507,0.8850039047925347,0.7894318655900694,-0.6191661892321825,-0.7600147121950467,0.2867318094912625,-0.1388805232722187,-0.6318884959065236,-0.8865941033751967,0.3762010417828177,0.9040132294573283,P03951
-0.7096610871766844,0.7150087024386506,-0.22744336889771408,-0.18077346911093475,-0.5609742142482179,-0.3543346176984319,-1.3545248041448754,-0.9051002030475103,0.332805180165039,-1.1960167818283034,-0.36554442251570174,0.7401516811989273,-2.1451204078472665,-1.008399832857234,0.9192999244461716,-0.20660570851247853,-1.1724584298555136,-1.5755161120204257,-0.2288536858719971,-0.31835009983533397,-0.1584563288739813,P00748
-0.12928777659456375,0.31742090828479425,0.013765282490361097,0.07429171624666633,-1.4405655072037917,-0.32322550331728195,-1.1064049504597646,2.1631441235500115,0.03614833726285956,-1.1708773509416952,-1.080433965637907,-1.7531447090890149,-0.7173222986665809,-0.23486944500216403,-0.5497880997981439,0.7095797115081347,-0.3023455243187043,-0.17633563756760828,0.5951747712486282,-1.3564676166308949,0.3226179245890461,P08709
0.5502784758346555,-1.49521231680327,0.19557493224686467,-0.20250689199649616,2.2691569289750864,-0.2430899064261443,0.856830455915514,0.41982839478533307,-0.7566469681688099,-1.5530340096162472,1.0747712813262833,0.3561318662408715,1.1211382548909798,-0.1254828617214789,0.26703094984671344,-0.04759362773294351,0.7587710357620643,0.15550350729353976,2.189826554211956,1.4525281751468258,-0.6941225943050494,P00488
-1.2867885766415705,0.7492459481310887,-1.399737661029485,0.24113086786330726,1.881469739921883,-0.2871964002387657,-1.3927384915887797,0.2955899321960251,0.5887038674138692,-1.5768431942534669,0.7087661649789158,0.43106977336207736,0.7233236186039904,-0.9110170618989526,-1.2257555790204013,0.2950119867432275,1.2240874436297409,0.22563192568575863,2.9460208714353273,0.8686949919065631,1.070659506912178,P04264
-1.8461815700580737,-0.3987981382156424,-0.16184589418988285,2.3573317942125613,0.9322088562850799,-0.24131735214497793,-1.034888998815291,-0.12437047864666438,1.3796826108925264,-1.172607198980426,-0.33338344574037904,-0.00631041846173521,-1.5061185824129826,0.4553064493533275,0.3215032400371156,1.1468990620339403,1.4574418907085447,-0.017095583069741616,1.441320942666197,-1.0814387700428851,-0.16859393742404757,P13645
-0.8777619589140241,-0.5445490850021283,1.2991980666974785,0.2565470134175298,0.8898944805772826,1.3270942379239874,1.9826371230788813,-1.1993222038034903,1.0729309241433593,-0.25366398071958157,-0.1278496064103983,1.5948252343011207,0.3033717839781095,-0.21115679654971742,0.24229276172679587,-0.06069850206940727,0.15666248917578532,2.178829273555896,0.6888036243941973,-0.6784664061742499,1.5281280848244363,P35908
-0.5499287927915889,0.12167064896401163,-0.2647779839630763,-1.0048117561351702,0.5097819594755566,-0.9331481779223587,1.5990010990934853,0.8250691798306659,0.12562177121710824,-1.476802511457188,-0.2773969926564651,-1.8951658501559543,-0.554958295791084,-0.558614877150812,0.42086865099615084,0.04534771040263,-1.4123809605723734,1.3524680350444573,-0.04795285126923492,-1.2466992916720383,-0.5908717212932904,P35527
-1.0637592122561585,-0.5257873383459815,-0.3387304149833216,-0.7625136671466841,0.04224196055287446,0.08679952265323843,0.14585724219275992,-0.671561342939027,1.572581052009254,-0.8977690938357066,0.12662063231149734,0.273716846191413,-0.9917611571758502,-0.6738296658199787,0.1456351389994882,0.5197273295254065,0.08437101066902195,0.12250618716667087,0.6698771838831141,-1.4477031902528539,0.3037030032081309,P02533
0.43941155223782946,0.0066751405159466174,0.7240157341050719,-1.2215010662977384,-0.04017057684385208,-0.7998535643095178,0.3064423133246733,-0.37622781162478386,-1.5566937316778973,-0.05062358413103655,0.5351678050253178,-0.006148480146344419,-0.3724050690637251,-0.6291552401896846,0.9722517326181354,0.45066723473191955,0.8630231513182572,-0.31774447167672526,2.416125516866259,1.2444462222169765,-0.5513876211184445,P01009
0.7645869611944887,-0.2655434715984134,-0.19792333382705704,1.0256569233079267,-0.2936109881982395,-0.1737674169166044,1.493588493226774,-1.3470958909779023,-1.1573053580413604,1.4059116772313784,-0.9643913021255914,-0.7346464585424688,0.2633894879487347,-0.9792883874865699,0.29455016126071665,0.022972548967795926,0.3402239254413185,0.5025475782084242,-0.271992660914206,-1.4081023867705704,-0.218048904904712,P01042
-0.8363545997000088,-1.552800623633841,-0.008711542851624655,-0.4073738427748752,0.5580129621822031,1.5077396441392248,0.9777235871490721,-0.7816228984244343,-0.6754160684316632,-0.5064157754384685,-1.4500225398537625,1.2075050540408174,-0.6418272014122066,-0.06515076834718762,0.14779257627202658,0.7690293426342865,1.6866705087700653,1.4898928360424086,0.190168272590593,-1.4838055168339153,-0.9315442268229548,P01023
