le21_0,le21_1,le21_2,le21_3,le21_4,le21_5,le21_6,le21_7,le21_8,le21_9,le21_10,le21_11,le21_12,le21_13,le21_14,le21_15,le21_16,le21_17,le21_18,le21_19,le21_20,protein_id
1.4371595580722831,-0.1527182885508068,0.6889002382007,0.34021510596559157,-1.6044945912406805,-2.3759812418581454,0.7463090515742049,0.6938874439175253,-0.9004131800476057,0.3103763451692887,0.10842981517684659,-1.0984361903532311,-2.1417830051717726,-1.6604426242652637,-0.5405445888967729,-0.095498746752579,-1.540932833744871,0.8449280284162871,0.7134654422196833,2.0374175040611737,0.12875101688856852,P04196
-0.5989114744852341,-0.3003123393222199,0.8293950169539447,-1.789058582949266,-2.249542487968964,-1.3276871228800935,-0.6664328089079888,-0.06955830685556699,1.7014024321373025,1.613026438530668,-0.4912979269743683,1.2245723755351268,-0.15024367545527637,-1.3827954467382366,-0.6699611429300809,-1.2781359029045454,0.4676451203850845,-0.1086030063514418,0.6291266403948212,-0.11507150617192338,-1.1638268500396056,P02787
1.4330248742797673,-1.7725109095517189,0.36607048972913897,-1.0873286852790356,-0.0834857460770374,-0.5969716887877687,-0.5877106074081575,1.1108253189426718,0.20121029348810412,0.6271754222637316,-1.0428640492344041,1.6395014873326206,-1.3704469224679532,0.34422457044481647,-0.6812764328594235,-0.06480833150532367,-0.33666824939848533,0.7848683798824094,0.05194687870327261,1.0965856714352638,-0.3976999216697551,P02766
-0.17507717258016006,0.05068701957074321,1.7754730188942534,-1.317627328508806,-0.8346046244789737,0.19860039119437023,-1.301441166721584,-1.421440616315245,1.6698609327099954,-1.7002330175890619,-0.44205853970972475,0.34163140996783026,0.5827308756027963,0.9663053038420825,0.16691686724862767,-0.09817297328770905,0.1447562733498074,-0.20569441052704007,0.48212614788615493,-1.0978743255306878,-1.3638728309584014,P00751
-0.44907582683742453,0.42352710105716357,0.7939195583542377,-0.2994375630264761,0.23377781002453252,0.08423329603406499,0.3800772056176324,0.038764785553502594,0.26274546570360674,0.32206484642267974,0.7007428350716457,-0.8175544236653005,0.3421527621141896,0.015319174797459888,-0.9691739260080962,0.4990857144491569,0.0038280831449402654,0.3361121211572113,0.1886637537245353,0.7784845342617888,-0.49934793911013126,P01024
-0.08215648768835108,2.2661416998338297,-0.5484459618961911,0.08504163106292181,0.25279362047411447,1.6734725762359945,0.6282503582093732,-0.7396241197663266,-0.01495887077046092,-0.3442667796107825,-0.9405622788673533,1.0819058641344363,1.6375968715866474,1.4887425576435906,-0.839585830068274,-0.3453466713622486,1.6541399046783274,-1.1459300919907505,-1.54112428692926,0.4764756177960893,0.09411135455070292,P0C0L5
-1.0586729362507559,-0.853401488944265,1.5939396729618596,-0.08170093756520329,-0.2316018848524173,-0.05799740974516133,1.225694094813151,0.8863995471685665,0.6591650007394322,-1.7510908354884305,-1.2003089051985238,1.067165445009306,1.344770896616822,-0.5051751466630098,-0.1762628007126287,1.6045423532470395,-0.5829707460170281,0.4862009074320645,-1.5227510596588736,-1.1244988627356274,-0.493526910230949,P0C0L4
-0.5148838397753381,-0.4081652095528307,0.37148474689572564,-0.01677968747228553,-0.2192437339778539,-0.3549664530947418,-0.6084209721280395,-0.14953476200173363,0.5551851447007045,0.9619307890035729,0.13808808731430636,0.15233755307193814,0.5470907919158486,0.6706215268922666,-0.2536520493959119,-0.47015812904190424,-1.222002378823822,-2.8822730277363,0.4269774731018611,-0.9930304450862643,0.6833905203584919,P08603
-0.18856329195832797,0.8573166850806554,-0.020304295867720035,1.4760243672867128,2.010723058996244,-0.4008558341456598,-1.6929777646616642,1.3285387063182519,0.5823058676738817,-0.6417283215361754,-0.19985581316294804,0.42475713559241096,1.3191556664466342,-1.6663802041578621,-0.7836691648411267,0.04475731050309335,-1.7215977668589104,0.870381168633631,-0.8786506115309655,1.3112120038876574,0.9493535714873121,P00746
-0.5146216407379332,0.9138722950677256,-1.484647586446972,0.533311867592764,0.9670554682913228,0.37998886876434546,0.4076185146483883,-0.22452027639460317,-1.0392949803001625,1.8611536557406245,-2.4931422964761794,1.5777220325278052,-0.511797528019896,-0.37592099434624493,-0.21660617048327982,-0.13302706211440657,-0.8186267189527142,1.9240974847525343,2.881974418416886,-0.830688845494905,0.47082535363213174,P01031
-0.660475246727442,-0.4113284932689605,-0.22353607535454145,-0.5021845957248653,0.020882951869804385,1.183850091684749,1.6464187756905342,0.9076240832481798,1.3039041449526192,0.24243742078448569,0.014932037084761863,0.9474595846161088,0.17536047702738994,2.0958508258113775,-0.0825416797806476,0.2761916061091163,-1.2709096238454938,1.7308562630703646,-0.20931132904964145,-1.7980642440937726,0.1407727347363272,P05156
0.03422702725012103,1.4109011816049444,0.3761774820096752,0.7462931339546708,-1.3206763036098257,0.354292191802145,0.7433707843898296,-1.1542008393632406,-0.14901790106509205,-1.2910173917069683,-0.049746508247725474,1.3700512101342044,-0.6034022459192512,-0.6039855789334525,1.5431228833661699,-1.0652995507421232,-2.017255489700049,0.3226708251450876,-0.02153818454861092,1.917312119544569,-1.256457215320805,P07357
-1.0139219403636295,-0.5977206847977254,-0.9319220838145639,0.3330858448083856,-0.27222058439875385,-1.6886132840312167,1.4151338829213773,0.5131071408341589,-0.29382106886087317,-0.2582427693448752,0.2810886585940153,-0.3665259640901527,0.9029568631457472,-2.314725080634805,-1.3447387634647587,-0.10778432195229075,-1.3656977359554492,-2.0496948632118515,-0.44418107440422433,0.2406567990428324,0.12441714945742273,P07360
-1.8426558813447005,-0.28923834515012814,-0.6069404482248609,-0.0058337677531728515,-0.6863238251876602,-1.024493959941311,0.19053911121977476,-0.7132564548498541,1.1932455468747145,-0.15388241482982162,-0.4963654978519994,-2.076699622684616,-0.380592137757502,0.22508316932714076,-0.23004650039404576,2.092732947481478,0.6072689631892907,-0.17614348350788686,-1.4879946886995992,0.027650087336236872,0.4626271493915654,P02748
0.0912661128309082,-0.7041392103840803,-1.2885751494910056,-0.7723738947167595,0.17935236890339767,0.37015615114112793,-0.6549961416907818,1.3987625951477143,-1.409329080549535,0.49062565460146756,0.20904864065459425,0.727496412768432,0.08711126290863316,-0.29387738796388724,0.4605796730134709,-0.15662295439151822,1.0793918246419185,0.25738586371667677,-0.38232026571127264,-0.25356363958369516,-0.3912654660957865,P07358
1.6690057239869993,-0.8561308664549889,0.6437293863758549,0.41382980058739655,-1.7049954239933394,1.8327532904979646,1.4554039376625207,1.3614318911441685,0.7049891806330437,-0.39684678572807885,-0.16652779231735867,0.28899175886075357,0.6778893401003021,-1.8911514035339516,-0.40266082956218363,-0.2347102225380508,-0.9586802789479779,-0.8553183135060036,0.6105031397005933,0.5464809516658736,0.16556674956194456,P13671
0.7691030446861309,-1.114110410333062,0.03803046821819305,-1.5287995846706937,2.113174232847179,0.2794402164068591,-0.7517303986234543,-0.5564622450109828,-2.32154507577635,-0.24177531255472154,-0.6324002701841505,1.578541551597112,-0.39234443451158996,0.8439070601174868,-0.447274296578423,0.8155505212382482,0.9629881192936092,0.46976001813350793,1.3316719372865446,1.0563538379206918,0.006601563695227529,P10643
-1.4567001942812923,0.31936937116905517,2.575911972719368,2.1697945266491034,0.2384042096008224,-0.43469690324342936,2.297433234343675,-0.24779897343114857,-0.08906593805396013,1.271827326288978,1.1638887843315204,-0.41588423308659866,-0.13202728496690092,-0.43590187844446726,0.1882126702481899,-0.7948240163891949,0.38011451078572583,-0.36855331052590756,0.5218009670199522,1.05660012470402,0.6476141528406744,P09871
-0.4401648684573378,-0.8672010389130759,0.7734441679688541,0.36085621745862234,0.3811771207603016,-0.0457402602102002,-0.030809642061733748,0.9245380826743302,1.1166332379321193,-2.3606662971321724,-0.36159957620161776,-0.34153383866364545,1.3657326543032104,0.8639200515384788,-0.7199399240254865,0.7446803451517164,-0.8900967225162475,1.6111179881184001,1.2197588233293033,-0.25566332476125303,-0.2349115783657154,P02745
1.1770191545068858,-0.7934879969728615,-0.0025698434203196923,-0.2713878101402129,-0.4365619876928047,-0.8654761878870149,0.5191170372497538,1.0204587611484186,-0.706524024818553,-0.07424775342395118,-1.101734756911998,0.5935119388289225,1.5220112889457702,0.11557271521277536,0.8364179369053789,2.1608228399190983,0.2694951645056596,-0.3202551687691847,-0.012243053681646044,-1.7398385007219572,0.7054343564845348,P02747
-1.1355607542499924,-0.27670924887508835,0.9114121760241198,1.50230451169343,0.31703957790160087,-0.5491946657270802,-1.0951852786665905,0.14065091245137623,1.8271135189916725,0.6555450048691106,0.16574799913860586,-1.9395635765716186,-3.361420286149227,-1.2592527202827972,1.4250623167993208,-0.02804079746565838,-0.09407913739946279,1.1181986366703294,0.8026914554303948,-1.0951888421552778,-0.3296714668995928,P02746
-0.36009350486497893,-1.5789295410963955,-1.1055158867156878,-0.9155685392300468,-0.4384311168497255,0.7617571138417188,-0.590495458287205,-0.6575911039232993,1.4514529970639731,0.6152439079026458,0.664456115935769,0.10883083264981847,-0.8223535696499472,-0.9056356025634191,0.610312437925928,0.26567684139519665,0.3518720155534756,0.900213447645622,0.898713961874278,1.2855796389517158,-0.10106157210599834,P00736
-2.0575977070237936,0.410503916960543,-1.4034240060945098,0.4778421304608797,-0.9947222131774159,0.5696138580473132,1.239880946910742,0.9824026529990589,0.594892249218933,-0.36918758113863337,0.4076983714303041,-1.2078386815892705,-0.2794048032095069,1.5720395757080092,0.5602778428012787,0.8733698858476805,-1.6282115979172587,1.129607023973585,-1.188511096514277,0.009605060466533942,-1.2838164110298858,Q03591
1.06473599505038,0.7401831696083498,-1.216685421841116,-0.30448416054862115,-0.0972448130166934,0.5633030022019776,0.43665482740991063,0.4449885731123134,-1.473540800207657,-1.9072584641684844,1.678378623124848,-0.7131693643487408,-1.5971323825180783,2.110401527381368,-0.6538936858088903,-0.010017205285494707,0.31893807836587346,-0.7439147434574179,-0.2540758861722251,-0.29870653812256776,-0.322358817216201,Q9BXR6
-1.1587649963555853,-1.9424236918020579,0.8081164340755261,0.17636016434185042,-1.2884229588619538,-0.34460622711219596,-0.9550164372438249,0.6443086605465691,1.9012311693183328,0.8696909720225418,-0.5355291791275335,0.9117800245391234,-0.5490497077164552,3.3267505142365605,0.6387121746047681,-0.3962711640675497,0.9426085194273073,0.2544342130817655,-1.5753265653780055,-0.7632049896063015,0.019715015314348133,P02671
-1.4244997667495165,0.542408304471668,1.0746454958920033,-1.196535524564519,1.5984749089678467,-1.266153220862665,-0.021954676193542435,0.5562518335069347,0.86963507247327,0.6817293764438259,1.7486604605393794,-0.3280944499203588,0.7023490067573803,1.2702466208262817,1.3252284414275683,0.20175207725186714,-2.204575131702027,0.5208953663702445,-0.3302138485550522,0.15562997218054145,1.4318295377172268,P02675
1.1109552683016584,0.31385587229283957,0.7392639450831078,-0.025229388160465473,-0.3369992750885913,0.4502551262334551,0.7375426888458784,0.8926482331055372,0.5961658099757604,-1.8245253941060382,0.38348839902205833,-0.5463401748215989,-0.5395950565446893,0.13962151799225633,0.11162596591887956,0.6209459574817369,0.7756834796066783,-0.209679469118259,1.08788800582954,0.044806253029935884,0.7093771269684357,P02679
0.13300784738453253,0.6362343704467278,-0.32083894471753693,0.43864096989154067,-2.085277397361263,0.7177910477257159,-1.4072617603635833,0.05504564347408889,1.0550366763412256,-0.7136895392445055,0.8795876804622156,-0.21481728992665636,0.5777573277527346,-0.055831636932344865,-0.07122269709092867,-0.5927944993549991,-0.6363264706115205,0.25841952206973157,0.23853963612071694,-0.032590959904008204,-0.13611703166914002,P08697
-0.8515483368432585,0.6088610285707149,-0.6073105105272184,2.0762115981881855,1.2942961698038977,-0.09743688852568656,-0.40273362582233646,0.9046754773488178,-0.15925816379846516,0.40117665029388194,0.2643704923488466,1.50694504798113,0.8456599461470282,0.6115962162705165,0.6194548998542712,-0.6236728009829487,-1.1224278883280963,0.6856047218073579,-0.38557112086818196,-4.404213960877153,-0.6322644398121194,P00747
-1.255022737493551,-2.850780689076207,-0.46636364258155,0.1432596203469193,-0.4097756208614144,-0.7547018526626088,-0.26046664994087576,-0.6959408052673561,1.832266645164339,2.1485153306199085,0.7844309346855202,2.324600790964162,0.7011525239042471,-0.9443257805863241,-1.845230571885621,0.15035497005187384,0.6185518823189027,-0.652570101873369,-1.2594056577907173,-0.7528229864620826,-1.7012143172176146,P02765
0.14527565050295754,1.0102253977244828,0.4783800741994814,0.01893932531235935,-0.1817559266687416,-0.870912480196175,0.4650602897119523,-0.741319318069019,-1.29991061903462,1.7922697390809317,0.6485745903647931,0.5202419919724444,-0.2565417080200627,-1.0456844205757085,-0.9505124542143165,-0.7518470582767939,-2.004053925490995,1.2600285438225878,-1.3575665183504262,-0.05336165538195613,-1.2675865099688932,P02749
-0.12023027656095411,0.049443807665895255,1.2519045458705602,-1.2786706853950651,1.230569060596431,1.570891089401442,0.3157342345596219,1.4527810802705101,-1.284310271899711,0.21316155332114833,0.05154084656638176,0.21708416234564673,1.3254030678107527,1.4263164644008284,0.7120037366342994,-1.5081658481574987,-0.36845972524935444,-0.21945019979631566,0.22010664125433396,0.7091619047502912,0.46363575527881007,P04217
0.800685564639809,0.6857927282335107,-0.39465280699509725,0.5768651266587602,0.616696075100922,2.848803507642017,0.030148774774022398,-0.06126273603501504,1.0749907296436605,1.1469023956007152,0.7063499961326438,-0.9790718921096956,-0.5061401229869416,-0.2357764012121942,0.16410236464878167,0.5017921768369076,-0.9841257331552427,-0.43739288280955785,-0.3415235727893746,0.5968648808908131,0.6165915105051735,P02763
1.7138248729095324,0.8273417125388414,-2.3080320654025126,-0.15233932673943548,1.446488365836573,-1.3719617131342767,1.660326083674075,0.8678607540167147,0.5449278736717591,0.7870718278879432,-0.14219496923923078,1.020672396476399,-0.5604190444591128,0.35507074294582497,0.6052059765108873,0.2668366164699862,1.4915004445537596,0.9524994981043173,-1.3804781919369784,-0.3135529646687884,0.09795916856857126,P19827
0.4580132487455924,0.008015514173095123,0.429728647222835,0.4106247461566094,-0.6075197682144109,0.7824639669548413,1.3565938040793046,0.12981143794474645,-1.8124161551603097,-0.8941249287733758,0.7005941728812227,-2.1490906174535347,-0.31258973808818935,0.16005186826242165,-0.19933850139521786,-0.10570462398393703,-2.0683161850293144,-0.16411850108562887,2.4236326483525463,-0.3588590342585219,-0.2865284163546031,P19823
0.6471030387575425,0.07445201266489603,-0.9548285658369482,-0.38539069613833504,0.6757717092661711,1.1412719961686997,-0.13051346001994688,0.4250106549339343,2.23865958976954,-0.38677779010890206,0.19280301364393948,0.29674213412763645,-0.587754415521877,-0.02777876163235903,-0.24260247921031391,1.3525944863702855,-0.7416647679465662,2.2258785888719816,-2.8359764263316367,1.1714967787273547,-0.4901614167211708,Q06033
0.3917646339969451,0.2171057924669245,0.08691240858047392,-1.1832577395190977,0.616444319490448,1.680237540390385,2.206472058086046,1.5643906311948033,-3.8170091320975974,-0.6057490430547543,0.417845695265689,0.8263694530244636,0.12738053248332148,0.6607613580925626,0.24841837675853504,0.07052781158841401,0.788467319053746,0.5239318788783018,-0.6918686956648605,-0.3036522637257877,0.6715657673649656,Q14624
2.5090215345426197,0.926658472785271,-0.1284754845059349,-1.0916523711922148,-0.8134051763748453,-0.8945880488406762,-0.40127088818799883,-0.9934013728941813,-1.0882971256273413,-0.281671255446549,0.7226134519362722,0.7228113044220471,-1.2290316608173972,0.5024421694346781,0.8302545721031266,0.3740988705804956,-2.372375349598073,0.24307062431760895,-0.23977930937771028,0.3826176840221333,0.7808764234361693,P68871
0.3639095024579305,0.3136085847305656,-0.3398582928478047,0.8512176681917235,0.8321921020811367,-0.16392183488751752,0.7769617883312551,1.419943575823711,-0.8268128823815427,0.16658487912552528,1.11614814537381,-0.12460852146804248,0.9198055066984872,-0.34066043364445975,0.4665538283851779,1.8061128076442496,0.13182457485179505,-1.3874645830968506,0.7306790027605844,-0.32504118300242674,-1.2599311383182654,P04003
0.11461261754197423,0.5375413462740352,1.3292446849248098,-2.1450362011552073,0.3570412884783892,2.6130771365652374,-0.44046903595974524,0.5967835015665633,-0.33407008736120725,0.1985591187585953,-0.6599523265079376,-0.87521062065668,-0.11143520952419968,-0.8343294363701791,0.08381823960161715,-1.3954634534666228,0.3965820916614932,-1.5877676188223242,-0.22000400102313156,-0.9181220922633777,0.1570931854180965,P02774
-0.7848593952147173,-0.11962985541424351,-1.2208212506190503,-1.197548539111674,1.0272582538756743,-0.40217829287656304,-1.1617277049288401,-0.2921403886253936,-1.3944848344875702,-0.9975778215288562,-0.03291945606723753,-0.6191650208857717,0.5859138257139942,1.1783373869068396,0.22135659856439777,0.2662500488169526,-0.9017845950907959,-0.36062740906539614,-0.6547208833718349,0.005736134009782086,-0.2445430195905716,P69905
-1.0448338116596152,-1.0325947210304136,-0.3581176761143943,0.19099587447779193,1.5559424082128581,-1.2463471247626148,-0.3079394636535617,-0.014215605696427396,-0.7598769958207351,-0.8025429981094765,0.6582366238312127,0.49057007405298997,-1.2059318921212905,-0.06846032616798373,-0.4288881846152221,0.6371680338444025,0.052295731837170664,-0.5140626570501289,-2.505479232740692,0.009686054780992978,0.8661158062316784,P69905
0.7897479012236428,2.423354216263248,-1.2363282363061256,0.06806368812034977,-2.129806406602436,0.22923262136504718,0.05973902718160761,0.8091769805214224,0.3620017269754249,0.5232252263981921,0.39002047452690736,-1.2233761946541455,1.4816239249004701,-0.39768805482013553,0.47671358036276396,0.7819615191426204,2.5820307820286583,-1.398210415892293,0.30855093191621724,-0.1686849134446158,-0.08422350235977126,P02760
0.20934527344302875,-0.7545108398248319,2.325935165821275,0.7398020537259035,0.728583481415481,0.16302629935705407,-1.357009283003705,-1.832605110974739,0.6932440159999026,0.5897521868465885,-1.2425868136402,1.928033998263404,0.5697775572055174,-0.28720897137621043,-0.21129765978121742,-0.6020680446699226,-0.9773487917355563,-1.2646441374105712,0.8196689581092906,-0.2162360385674118,0.46541231746989176,P02790
-0.13688549284567222,-0.5645433488584755,0.967217823066795,1.3146665042897687,0.3382487019658536,1.2630717355747632,0.19072676572986755,-0.5336016619450517,-0.5221100376746286,2.6659892688811566,-0.025721964487443773,0.0246550634945617,2.6255763103172214,-0.9423637334020926,0.1621957995459516,-0.9647786738521278,-1.2062747205064865,-0.42419819224269284,0.46545289210200375,-0.4930091708834401,0.8952186723307011,P07996
-1.1636912001960253,0.274566444170075,-2.8236305277221545,0.8675759500087631,0.032547251046572814,-0.551640258918865,0.4959006276883091,1.5300283708755875,0.7242760854485664,1.102952118911374,-0.4978854269180707,-0.3634830338865835,0.48445939119183123,1.422875506856662,1.309758348546409,0.8783217929274122,1.9910797352330742,0.6159203036433726,1.5353302236875481,0.32687965426739335,-0.284653386768279,P05155
0.7661733557447429,-0.5277002682702086,-0.3428796435682328,2.1442966934392906,-0.05747310952771892,-1.110229619546137,0.25672657601179816,1.2136674810920867,-0.506179715602546,0.3785003681175147,-0.12174829919269786,0.8315368130384814,-0.26081266468219977,1.6383861241472777,-1.8685807921278876,-2.73462454219579,1.0812037503395007,0.6960802384462315,1.0705651160200036,1.7278734416477086,-0.09986128495708725,P00738
-1.628662147800601,-0.6494249649801985,0.8000402862975213,0.48752625026973795,0.956624923799944,-1.0624948209362823,2.223550635899619,-0.900366657816101,0.27727485455905193,-0.3077751610522169,-0.5358229679545792,-0.26225414227449295,-0.7131301689686415,1.4839615221366618,1.9526486966090233,0.26947741117037183,0.17660297253688617,-0.7601581745278595,-0.8664975026076165,0.9595095902676092,-1.7427324591509732,P02751
-1.530684942023698,0.17126427092276206,-0.28945024159213933,-0.8966267025442741,0.3407231096803022,-2.738361800121647,-0.06923114877958023,-1.8531430742071917,-1.0882413143119862,0.36908257450996484,1.258279538201706,0.0015031766702443743,1.566350821135228,-0.7653413149692371,0.5911286159219549,-0.20086961446733054,1.2508392425893595,1.8243784260465261,-0.5531491309968017,-1.9493103289088933,-1.8002043102387457,P04406
1.5213608903388505,-0.3844438547970741,0.2651238460291465,-0.35233337764978373,0.588536955536433,0.943772894509715,0.18216730812998266,1.5474525651608817,-1.4309465174909697,-0.28213745363616244,-0.8590227705703879,-0.727608291511564,-0.9382043053382892,0.6839016853576685,-0.6394277118216337,-1.387199638587241,-0.9218103275528784,0.042609435069666926,0.16098555417157762,0.8690261674035481,-0.33226668088860095,P00739
-0.20727262446472577,-1.318397347848689,-0.488606668848764,-0.18407029689814075,-0.9532563217376925,-0.5538886444416803,0.6765555390439312,0.569243412831341,-0.12977641455763314,-0.1605974042156407,-0.3952435871445853,-1.8800688468615079,-2.2917473837772473,-1.157710092575811,-0.3794719604141553,1.4127650910984149,1.5044731640432933,-0.7814071296921896,0.6525552542720963,0.033280927271741395,-0.9151024218528846,P07225
0.49141608720921337,-0.10268228247059545,-0.18436848559809244,0.3595982410194698,-1.4421824052918337,0.8376904502747902,0.8103470579261056,0.21204887236194556,0.766263038597195,-0.21678372611339872,-0.891147438758586,-0.003916322015911643,-0.8266826004268321,-0.4828225729567903,-0.7590283687034912,-0.5342982445592557,-1.2238823896604527,-1.340437093270839,-0.5550983532383251,-1.6481688006309592,-1.3396617238170867,P05154
-1.2664237578252449,-0.6514205269217842,-1.2692166958917948,1.1759032522499724,0.21577399474527892,-0.5687906433392214,1.831890737037643,0.4105403747860975,-1.3025980666469614,0.34818623669313264,-0.00012122084805661747,1.0270119369705846,-1.6714176057535834,-0.6077112626776531,0.9450604137817348,-1.0929419720695783,-1.1510762271152704,-0.2668285525771588,-1.6880125505772836,-0.5722987832044723,0.008676001266942148,P60709
-0.6271960798255666,1.0205404504324609,-0.4454950493022315,0.7728358305799325,-0.8025843412879822,-0.29392267922676624,1.3573160167948768,-1.67142467017971,-0.9100352065254316,0.6467388101554488,-0.8537868216280031,-0.43211912149114334,0.39523790945338066,-0.5957939354584739,0.9581665295258285,-0.6638527966922515,0.2753262665015944,1.5487540972622942,1.1843042509552004,0.8688537957486546,-0.49079750409771755,P03952
1.144627875955667,-1.7167350110293425,-0.005447619499427613,-0.5888841576720313,0.30919319771760706,0.28541649756621046,-0.9547864729933864,0.44296806278270595,0.9033717099235616,1.686400882592203,-1.248645673066173,-1.0445344770875198,0.4866361025305524,-1.6190785937535381,0.33789699452883526,0.34616607997530113,-0.7760623741033666,-0.2708878144869886,-1.4376534386510118,-0.8143728097541745,0.4156080590360781,P05546
-0.3626175027964072,-0.8435375220684609,2.4232432805884554,-2.063759859005233,-0.7579624888416012,-1.2283609608130757,0.06734326825310735,-1.2095583365170506,1.1941877356513584,-1.1694821262159023,0.009229194801798936,0.5050386783623412,0.22665567197218087,-2.0787590062944874,-0.34832346378744755,-0.001490194463522735,1.5021113694745534,-1.084486649320791,0.04958166378405311,-0.4542362669005507,-0.15183769634283578,P27169
-0.05574967306364044,0.18478911043863558,-2.7826163256155723,0.9197124570632068,-1.0164449814694225,-1.1261090267108353,-1.3173720954480936,0.31560037173665895,0.6925700604157099,0.41464804289653,0.7562023008223473,-0.1909183971924402,-1.6237647686495689,0.05555638730042639,-1.85615580922758,-0.5851405234072181,-1.4506047960030575,-0.29086966925944524,-0.8211188183258178,-0.0808869589449885,-1.067506227783431,P01019
-0.9285412285999259,-0.8741717750815347,0.9490957285008143,0.5385009661386445,0.8348763998409101,0.04442500630376724,-0.970547162514012,-0.6672447211153495,-0.26582499666313447,-0.23288762473049626,0.1079034802068047,0.07553940185357258,-0.3578566133060612,-0.18920819213438844,2.1947604160032905,0.6203694950623891,-0.6822161764777304,0.6841725374467722,-0.498443803689312,-0.23887529460556667,1.5704684011154155,P35542
0.35022981054264524,0.4959362741970096,-1.0399019787470793,-1.006748305542713,0.9998332292251271,-0.027483279098285615,-0.7250883918234768,0.9782271346958947,1.2109579059127455,-0.04502238504700715,1.519192827003122,0.8312399933310879,1.5485274729952359,0.6339670173852034,-1.694698023138714,-0.04269753904735333,-1.5203005744452598,-0.3972497231576168,0.646668150455165,0.9758403665054312,0.38532341409895216,Q14520
