le21_0,le21_1,le21_2,le21_3,le21_4,le21_5,le21_6,le21_7,le21_8,le21_9,le21_10,le21_11,le21_12,le21_13,le21_14,le21_15,le21_16,le21_17,le21_18,le21_19,le21_20,protein_id
1.2919063962984203,0.5095206398984066,0.6577699779148654,1.3267847592602433,-1.958471330240932,1.0626572613306473,-0.6146976733867279,0.11867197055814198,1.1210072278877354,2.5082275015487343,-1.494780752102097,0.31344394324772845,1.5537542392779409,2.620514873335924,0.6036401861929002,-1.9771738795236882,0.5685765230848823,-1.0958257214341527,1.3264622752369741,0.3641724969529803,1.5763300632318684,P02743
1.3406593611924231,0.01658925643792735,0.07529408993558266,0.13963479768805556,0.42616109315666023,0.7358501690604283,0.3204919493732276,0.13707157975490097,0.8111883176154132,-0.598150125860939,-0.40420126931267564,0.17753263332406097,1.864385789963727,2.1130963833005865,-0.6075512180635962,-0.5922587491052789,0.287530764169951,0.5988882037170298,-0.4787117269688947,-1.317080631603783,-0.33447332517665884,P49908
-0.48951357295999304,-0.11474014990499792,-0.0404875248019588,-0.4958591381381296,-0.6414562427508271,-0.9758551043910348,0.06714885091251985,-0.4824915502420491,1.4243517292895556,-1.2012879767011564,-0.315681764219431,0.28770768610457575,1.5288836009923976,1.309061825294061,-2.353516389702482,-0.6407151146722041,-0.09168070907440513,0.007010064192440083,1.1925393525499652,-0.8619608900761304,-1.4436974336392894,O43866
-0.7927164830082359,0.9416291830210106,0.33425881314418193,-0.19984655617921565,-1.0447752725206452,-0.4837155685588751,0.11203566819590842,-1.4583474673581842,-0.08845593193777475,0.18499003425447935,1.3603822245106,2.3359438612019083,-1.0986418967194,-0.17578445818522917,-1.1186281796049493,-2.039281557613411,1.3356310578540769,0.38298602708461016,-0.03671017621735625,-0.014853093706093015,0.5969878376513802,P18428
0.40090837019760167,0.800485555932361,0.33003584077861886,-0.6027463276202906,-2.0181504619206234,-0.14450014712308198,-0.9977852137903762,0.257710206720744,-0.8579002747542005,-0.8017707628409456,-0.4141433082935398,-2.016409207892244,-1.243973157297198,0.954365576904914,0.356848431482839,0.5169853467089489,0.4938477713983012,2.1372503771442686,0.8517580969614271,-1.2125550448441766,0.7175194020877073,Q92954
-1.8304217334076571,1.4385475220047947,2.147870057125715,1.0774888211128508,0.06752360119891501,0.7677581022613248,-0.5585490620951289,1.0932398902616498,-0.18620718347117432,0.2423093566004632,-1.3706112374900365,-1.1574824865249347,-2.1403289111891084,-0.08463512576955878,0.9267906369903236,-0.3370503370530012,0.33751033197782604,0.43303805217366653,1.491438619340464,2.1119572509014737,2.0101933671924224,P02776
-1.4134287976306577,1.6341425447761198,0.33561457841887443,0.7991342851537363,1.260096284416069,0.21992020239364507,1.8029855311975471,-1.4585533368058168,2.1091319369954418,0.24738563304963623,-0.2606759087549312,-0.013779177128416316,-0.7543711200311009,0.13281355021768557,0.4524408217450845,1.9424926143520078,-0.1502335675505225,-0.2796087454425011,-2.1254320356043928,-0.6216466519583079,0.6258426096207511,P0DJI8
0.58300808200609,-0.23902733797463183,0.2490211689867375,-0.8750484649549667,1.627215521925959,0.757206660925132,-0.1572206933134509,0.32545169109637123,0.25215586575840954,0.9817430747399407,-0.7667165840231175,0.6425276975592366,0.3964877892786592,-1.002567747072207,-0.4485310586730622,-0.671850915772826,1.7265459950295434,-0.7740036182751768,0.2589034144300231,-1.3667260945370032,0.27649633645971594,P04070
-0.11759576527327811,-0.4675592820248593,-0.5862381239767913,-0.8276605026526309,-0.923968521090537,1.5279670459903447,1.7259614074847824,-0.1017692824843991,0.2358460945904166,0.7477541622160254,0.9311202388381009,-1.6935977748716486,0.9565843462617667,-1.4893901257312043,-3.3287979455622185,0.8676783371923076,-1.344485722095649,0.9505467205359199,0.44580432524676944,1.8319624150361544,0.2291997448279192,Q13103
0.5232064520894134,1.9049210021951029,1.6112700016937336,-1.2235155219101366,0.3425116097278545,-0.8195991368931387,-0.34811841794752335,0.5151523807450273,1.142043318470971,-1.305967376744317,-1.951263336835674,-0.9616182147262157,1.1015644342211268,-0.24209719373457242,-1.5944433293778295,-1.185204597385969,-0.19846352136327025,-1.307940652350012,-1.2412141791427411,-2.2953170706635233,-0.6894523600806903,Q9UK55
-0.5031766938560487,-1.050084060618341,-1.4783004690515904,1.4671200730380403,-0.8129147381851077,0.8566268197339425,-0.5484330828202894,0.6282129810512825,1.6802248404878835,0.349633007183638,-0.08153179917998356,-0.15722833577710554,0.19895747002568664,0.6730781271000971,-0.5095584515482968,1.2294238581976846,-1.0587788342086741,-1.135952748195693,0.8752317808908567,1.0961953570597662,0.6332947900726072,Q96IY4
0.3680944755204109,-0.33483571276162205,-0.9647524743758096,0.7966793945512087,0.8117175077073158,-2.1930700737907647,-1.9709520093746755,1.1241396400668853,-0.10184405092298524,0.44162580674906254,-0.5463239191127437,0.5604547486691418,0.45450049232473294,0.1631627208792277,0.47762358737417737,-0.7162211546812428,-2.140626647533286,-1.5310930767792412,-0.3122932640229004,0.3584737041693301,2.0663586401956175,P27918
0.9049530528172616,1.0967901956763655,-1.2201788981382673,0.045069297989987774,0.40997022632172403,-0.9252171877837982,-0.4939894972443048,0.5496387101344723,-0.25136991405011244,-0.3296098053067102,-0.413780079773819,-0.06245296057973204,-0.45195217754560496,1.1963544714364027,-1.5106033383826958,0.015401417131284168,-0.2893415146981301,0.321355620265142,0.2687797193558489,-0.18798142902085646,1.3416762929354602,P05452
-1.6711298618495078,-1.5131292452367457,1.670244001773329,-1.9890821161394696,-1.6704943228394538,0.39686864421589074,-0.15911536636813803,0.7987647537051594,-0.14411327453106648,-0.5200210221334574,1.3197788031827447,1.2220103089136558,-0.7539186642194948,-0.5108292155335743,-0.03346233914640851,1.2154276129215082,0.7522508741178572,-0.16611727813006888,-1.6579110826017678,0.21350764619016965,-1.4417022040854621,P20851
-0.10925985072113625,1.2101152922609504,0.12393193209334688,-0.49436242930386526,0.42892695843168455,0.9042469204979348,0.4926366540043583,-0.2309815078757653,1.0434969050449714,-0.772027358872147,-0.4885282337340708,0.6770400744435329,-0.9498846469336374,0.5566213812347403,-1.1853221748549096,-0.060251957585978705,-1.5735495679264249,-1.3063596679055924,-0.275834325539916,-0.5712066671604237,-0.8507620178653309,P02775
0.256128605716661,1.6445347026376576,-0.8202250014678406,-0.8334904560873236,-1.382829516464391,-0.03822234185969835,1.5906743535161765,3.201289872651449,0.33153310932793884,-0.3295308425800607,0.9907125098188097,-0.7957901920500893,-0.06347927393908612,0.97545872232451,0.48083840828934216,-0.6598905898413837,1.4232683503265597,0.6849246726340553,0.4743863195286068,0.7703133636951723,0.7261862768986798,P02741
-0.41576960847449695,0.4679831349142097,1.1532379507296442,0.633253029882214,-0.46812026112373895,0.1516291597772917,0.07963892138486078,0.5387946187862168,-1.4581192873630053,-2.068189974709201,-0.9443356916685428,0.07011024104788086,0.7115813258348971,-0.1403189948482507,-0.3257077477734766,-1.0831546372582008,-0.7219540659595282,0.602026052080156,1.6697637822126117,-0.5393712043501532,-0.15766176383559175,P35579
-0.9298171359014487,0.5170924418331041,0.5209242359575221,1.0110541512796571,1.1236266174592684,-1.1350003658937333,0.4391144117836864,-1.1145059459875568,-0.8805887398889998,0.5415167613465987,0.9888327528154341,0.06905724943905121,2.2211928419725724,-0.9905846382648527,0.04656243049594,-0.737945960870938,0.5850957183259243,-0.09796678964968342,3.1558064318541854,-1.7459059729812105,0.16262076411333937,P15169
1.4083181145403147,-0.6683475008021162,-1.1387700784458161,0.36631711202897355,-0.6120247619222412,-0.5219064463857409,1.2822093770484313,1.9355181203937495,1.8638544807981339,1.820988421775289,-1.7868726053118749,0.9188656216071742,-1.4159797077308371,-0.73270176725588,-1.510949298116757,-0.9552772965954234,0.3755197475286981,0.03058148034429718,0.35855523621988883,-1.6576272629614914,-0.39319622955531003,P49747
1.1777808875710893,1.8569261630100435,0.42310105395047465,0.4498246631446644,-0.10692772598640304,-0.9562597005609333,1.278844661311768,-0.2242706343619283,1.5018057427935345,-1.0553404495849839,1.1095871588660922,1.6230353127278094,-0.8907634579590773,-0.06795213954506901,0.21043105049455724,-0.22004301604731266,-0.3095368447873769,-1.4103873874029236,1.1129960270665646,0.16197260310684491,-0.07616008775419252,P36955
-1.7823512824078802,0.5704887130450071,1.7447555028011459,-0.039012894457455316,0.9834120200096845,0.902257459520719,-1.2575884204991918,-0.4845594789302653,-1.0882908453583378,-0.5174420023021559,-0.2302128740221916,1.1044288582473516,0.3179451454269446,0.02061501225184189,-1.2565394795925142,0.0980184943822,0.11312130583988723,1.009404010744716,-0.3952336286476979,-0.07215327582029432,0.539600537585799,P19652
0.4429957161551567,1.8324678793866307,-0.05207118262852568,0.20278002400166903,0.5375187124514669,-0.623448772302575,-1.072722396761302,0.038215556632420884,-0.898787069715906,0.0731708762402006,0.8348271948250818,0.6053581213392863,0.9163812811780565,-0.9599759816470074,0.35591981347482643,-0.7704629885721569,0.6128595519366759,0.3853126105288701,0.08577598913249773,1.4887544486366793,0.027732714555316434,P07737
-0.17581648597419272,1.4249702167659508,-1.2492515130654507,0.22141686321532547,-2.061750989588499,0.9604848089687275,0.6666980727510742,-1.1168548851429312,1.658544866105826,1.3862328188859976,-2.183706450795078,-0.39690301954424806,1.6911602980995508,1.797395298824821,-0.11160248445443278,1.0185676840710844,-0.36367327042133707,-1.8335126380372708,0.1450850906493307,1.5316588657715824,-1.2902393498591882,P22891
0.5318160435933273,1.9236221422128181,-0.5054063058064104,0.4298971998944398,-2.099561483371498,0.30811427025756366,0.9783277343230372,-0.7842388465179476,0.9005105452746915,1.018202216216082,0.1639118134396204,3.0503628884932423,0.543645190289783,-1.5548663738968722,-1.3388513597446425,1.4643256242297753,0.1383305760435957,-1.4285083587518814,-2.078596100990172,0.5545318693353549,1.7537207426618204,P08514
-0.45146760273035474,1.3205911700108734,-1.9869912802856098,-0.3012094471157165,0.7327943753468422,0.4955522821030098,-0.9347726648366723,1.5439224361077815,-1.1091963821960014,2.46128275147504,0.8698378608569378,-0.08372102129083979,-0.11968471443010571,-1.3891917077780167,-0.8779797565658995,1.8763792196087834,-0.7892158934010144,1.9071195460441366,0.6035173364115809,-1.7073797107805095,0.762030066209415,Q04756
-0.10110072447370264,-1.2110444027708904,-1.4915316688557698,0.5277925812204314,0.43839659914094403,-0.9097070069323646,0.10502501395269184,0.6823264368528694,-0.7682112419878769,-0.05656434537645688,1.2528323499631875,-0.18558172467631875,1.1657832813205324,-0.298117592819175,-1.6929629683225569,-0.6740698326299465,-0.547843690527048,-1.0713678021477486,-1.1086571054962058,-1.6096180995670235,-1.3833873057052692,P06733
1.633240486779398,-0.7657436129123716,-0.5093090275011134,0.5004290545311796,-0.344297916690512,1.6095218313782391,-0.6917936100813125,-0.18817104666445691,-0.9788730281360601,0.1864190775972485,-0.6467226097781416,-1.6263969843779216,0.8403035838907766,-0.7529885765210388,0.48295369829153106,2.2286438233164927,0.6065237675374633,-1.3011270959724828,-0.8366660649729245,0.7598553788905821,-0.2382096873801736,P23528
-0.04388696029237025,-1.0605939304328247,1.3066529969171183,-0.4301619373617813,0.21466212669321375,0.7637776848003529,-0.7725013442205536,1.27590168569853,0.3035594434170324,-0.6456449049199214,-0.3563810650520319,-1.4254204120197207,1.560694249239563,1.3517791105376076,-0.5897850830231488,0.10807907967010363,-0.43407540929547317,-0.2264200331939083,-1.5230052834276961,0.7634327271291995,0.42771353754614877,P63104
-0.20382396390202878,-1.2596876386205291,0.25434481221928396,-1.828359533838182,-0.6210758418327313,-0.866475822880664,-1.2475127353563318,2.562048500243672,-0.2948415807409019,0.23438728210015736,0.747134518377962,0.6004292335569565,-0.8754374997049447,-1.2633719819745621,-0.6451025679479957,0.03782848969684956,-0.6695624508778452,-0.01761190573959421,0.48630977082834365,1.8240164462153838,1.442962539139386,P35858
-0.46887972741423306,0.2330801442246233,0.05575208511919865,-1.8203234235436219,-0.03567907028022593,-0.8471617380614149,0.9926594761289997,0.6476606293484712,-1.6112839379930173,-0.15037305435823026,-0.7306016851666722,1.02478095333348,-0.470341130032912,0.6544031008003891,1.0152050664509216,-0.8514528635641192,0.18940722936106943,0.447033772532282,2.3593854388917923,0.6499711743449507,-0.7192342873631119,P18065
2.945948449923447,0.5349721700688946,1.7076336304805053,0.8093043741376016,0.15387444374186468,2.016604118572421,-2.637617777621074,-1.084993983332956,1.6125244068334192,-0.739522273486629,-1.8042420967647266,1.2064225489344438,0.17565287491311593,-0.903165722775365,1.0565785221819184,-1.311892881806903,-1.4677786295768207,-1.234131433347453,1.472039187191124,-0.262538573017405,-0.13936203788713025,P17936
1.4497588288600454,0.1515262549782107,0.6279558180986438,0.25915388855224436,-0.06310112946421853,1.1512715418621922,-1.6247110604877886,0.3079972196353777,1.3147092034435726,1.5417538465336735,-0.3792231737262934,-1.4809156270156636,-0.9516873144995874,1.443872285389801,-0.7430526128589653,1.8981114609246472,-1.0524060879662855,-0.47403230707537214,0.18677699316769825,-0.903566962778547,0.14157822723426705,Q86UX7
0.7063080253196,-0.12139500182466734,1.425444513868252,-0.8705992458543005,0.5780409138089129,1.201941030134102,-0.5040402276296899,2.5635873722610887,0.5458713338044288,0.6555045734281949,-0.44559775778904603,-0.5170724711203722,0.4140343825127351,-1.376259246842875,-0.5924465342377945,1.6447268722432713,0.3704744693973203,-1.470905282365544,0.7298104232871533,-1.123331371403983,-0.7822642550956086,P02753
-0.38099237364011956,0.11975292421596957,1.0947974293354228,0.1912251044645645,-0.3075300018595475,-1.7060931862204778,0.1913387984922887,0.7796809064835278,-0.8382863169530855,0.7209756644474489,-0.6364945747096206,-0.15905154285214915,0.6083547329422502,-1.1885580097545094,-1.550116353488681,0.14685276686910576,0.9052575922994105,0.8066246545507,0.3376635210264048,-0.7830329072972129,-2.081721541838247,Q5TB80
0.07301738613342694,0.026717440398090368,-1.1735089533968583,-0.7253281160123539,-1.07299412877603,-2.496616250418025,0.06650869094913753,-1.4942651715363482,-1.3690976595137132,-0.8902865536256179,-2.2655657673630247,-0.5722220321047955,-1.3997575995091245,-0.4317728309624373,0.011760369569970244,-0.33550553606036687,-1.118524728569981,-0.06726849780788471,-1.2977141790852504,-0.3359324103953696,0.5052391331978725,P22352
-0.15141418947388213,0.37753938937538756,1.4340988706726778,-0.2950126423827633,0.025742466936528697,1.207464444238235,-0.6319205679133011,1.0144016130204387,-0.5170939332893314,-1.2533637550942431,-1.803100380330579,1.8722461802396524,-0.3331946903021858,-2.346477535895852,0.10070627598747846,0.40303687057790927,1.4576651845288078,-2.0776370477058137,1.0199322169425884,-0.19490221994571513,-0.847745415810708,P35443
0.4218313432371553,0.4189236606253689,0.08918258656651662,0.5192675273257068,-0.4358609185485707,-0.4302363230289139,0.18358455592647324,0.23880525202419833,0.31289809275419245,-1.05194899772067,-0.20078560139672563,-0.17869015572825556,0.6980115022388161,1.2564583800908025,1.2970083232454344,0.8171691277326653,0.2495707567158475,-3.1428091813506613,-0.7785698534263787,-0.6847917335844262,0.2616372779216666,P62937
-0.24934638790029648,0.8041239501805957,-1.7223696241703121,-0.7667004546258501,-0.8541293369926153,-1.141010813740323,0.764793201532422,1.4275481101173784,0.3175835127825407,-0.5956793759988913,0.18098738515860568,0.1670204550771453,-0.547602669355001,-0.0795666340757542,1.6667800177754826,0.15334193009974043,0.5700445989545642,0.5993836563708721,1.5866927913789124,0.5410499584904349,0.8539192074255828,P10720
0.9765678258604404,0.6189985840975528,-2.1145398956083263,-0.12439091760790202,-0.1920783028069162,-1.202617243422836,0.5847789792366535,-0.3257423714096552,-0.8359310700304888,-0.00542659978511861,-0.5826063823123294,-2.500893434685979,-1.5704138585554768,0.7276989796974138,-0.6353715792069098,-0.36674905994952756,1.2017989087319105,1.3253535640319105,-0.17183787817285973,0.34915976608103705,-1.3948829000129577,P48740
-1.1609737849330792,0.2267943101369473,-0.3321494117294056,-0.8343984138131073,0.1869361589141996,1.3006901689969654,-0.4834670257467066,0.1367163864748797,0.3829042619622547,2.377133081027671,1.4082113902062068,-0.7689190288304195,-0.022590710249871967,-0.982564922458176,0.6861289030467105,1.8965340076224635,-0.5786441065248313,-1.9881280208255816,0.5302150954356265,-0.9172550715407087,-0.2336351735057757,P25311
0.43044254713204994,0.3647320414866125,0.04307595781482663,0.0016634676050365218,0.26322518480745366,0.2008753577292636,-0.18994574139335837,1.090899681069704,-1.3163652240826824,0.08692093443403674,-1.7790821317243757,-0.3897867434816187,-0.9220892702540003,0.078491506509108,-0.3659818442375601,3.333002366873963,0.5047166891838423,-0.14902295563812618,0.7043172264933534,0.9866733451224057,0.3673386761255999,P43652
0.5163835843185679,2.3952010022911376,-0.5333463592822544,-2.0943018031342864,-1.7764884768530627,1.7051787868994934,1.1332797845851792,-0.919869490665503,1.5565620691108397,-1.4564711942055248,-1.7529565291252265,-0.6130946069923263,0.3005895980984326,1.5710419329563525,0.007955882405572559,-0.5716873807982851,-1.6485459799623665,1.1424731078089283,1.2547492124817834,0.25700167174616584,0.31251867173814396,Q9Y490
-0.18339741323072636,1.000635540285535,-0.8175983153865475,0.6551215361001705,-1.3290770012326965,-1.4267025049245474,0.5252474069384858,0.6591666286282908,-0.1637539721072311,1.405190775685527,-1.498897559864528,-1.218101636176973,0.41846964904102574,-0.04828764782326638,-0.17969658951301318,-0.8653610594433457,0.33620624028402557,0.7141609719053307,-0.23382525101787038,0.4058052742593996,0.5974648869936698,P05106
0.5649220793122438,1.8594149629949086,1.5775561338597879,-0.29025495695044534,0.462073585645263,-1.0943546615573496,0.8246871600357385,-1.0664694847777043,-0.5340543055608619,-0.8383085205751774,-2.0764775435710807,-1.4471496884136903,0.5105381990836729,0.7607810075926813,1.8951667159319552,-0.300628373957239,-1.7722874986680657,-0.675974497834555,0.6039940272119797,1.257646430230677,-2.0374662478726644,P18206
-2.5969823661089824,0.2549504005297033,2.4493252904365566,-0.48710840834363917,-0.5532695583047622,0.6033002743547986,0.2489780803250359,-1.2272123006779796,0.588732276684922,-0.882173908164047,1.284037437873748,-0.7782172179711965,0.14204243861229046,-0.07712458463445256,1.5598220715499558,0.6818304862676524,-0.3781833064184573,0.35441638520928676,-0.7998130321732343,-0.1664835151654988,0.9317823130235542,P02788
-0.8741572975741212,0.5045522627027408,1.021745793095848,-0.33377064605095524,0.19615356223952016,0.0938788731257634,-0.4050045467668845,-0.5376450201493939,1.1690715577274429,-0.30446512109215357,-0.9523682791175735,0.41323387023214087,0.17757205321091274,0.848799721091627,-1.4916429196405467,0.5848946993897953,-2.320290935932581,1.128457481030979,1.6248600246315683,-2.284192025614024,1.6181433069673974,P06702
0.004059407229949989,-0.19786059290765842,-0.43844513752817005,-1.3148115210274436,0.20935358787903613,-0.8955768515743371,-0.025804080276758158,0.3919380436484124,0.9138594386028258,0.07681415491620822,-0.4898320933421479,-0.022192752696185824,-0.7228185723391483,-1.0960469166582152,1.693159698489049,0.35009565196102227,0.14429894907201501,0.9809076599487783,1.032638969576064,0.4589533688834724,0.9458043726144787,Q96PD5
0.5362241940737807,-0.36789840991197964,0.8884350523772997,-2.6412031072323456,1.0566314487083304,-0.6545687050638206,0.46298074200609807,-1.2257794204964156,1.596407261284541,-1.2514151215561131,-1.5569676908506935,-0.8432185654017287,0.8148650387136277,-0.12386360831562701,1.3567515700012505,0.014380533987355674,0.9980446137883143,0.37708714013849326,0.006699437472912847,-1.1861659997908656,0.05587450473816943,Q9UGM5
-1.9286887322211894,0.17231665684736722,0.2273346227885356,-2.3109630831453374,3.097744681055657,-0.7982989982314909,-2.193162493015827,-0.36179743165011424,-1.3924388404923944,-0.22084149201200204,2.5308125283968987,-0.08436298496677816,-0.290428080845015,-0.8707362898380584,1.0702291494182306,0.2615341805077089,0.7518945494518271,-0.46711967919320324,2.1110408915603105,-0.19385583448969468,1.1180834768098378,O00391
1.1798985382210698,2.186064437554053,0.9396192618687056,-0.941263186399708,-0.693515961462965,0.6901398542685345,-0.5938640649137655,-0.8181252219119662,-0.15291828793812,0.3448924388352157,-0.5629074798750101,-1.1145039237589214,-0.3511555883822541,0.1775177549043945,0.07532315858537986,-0.49727467454302327,-0.7774038884970494,-0.822349078226293,0.3049054577004699,-0.30750572660863995,0.5647401402211962,P11142
-1.1511994597004045,-0.049772421217904005,1.0268151188315424,-0.46891382853330005,-0.8401501917664307,-0.46583842031651895,0.05611598498419563,1.7806545218682737,-0.12307220390506622,0.7038615979993504,-0.3030450532084434,1.51518134490956,0.3264686697279799,0.7565612216698644,-0.244291426343007,1.315942609848896,2.246811847333046,0.646513555386452,-0.41120164807757154,0.9950316308812837,0.9809208818562158,P14618
-0.80215407433429,0.9424692752577931,0.8152512630113605,1.151488714275748,0.3511528725034918,0.5817085372426968,-2.017535933580013,0.2019516091665025,-0.9573421931298878,0.014653018350008866,-0.21104487114936366,1.8559540249840618,-1.1238137494375207,-1.1933764722727755,-1.7598909110554717,-0.22680170696620017,-0.5307164025325034,0.9332353842052544,0.2047098309693855,-1.7764628105042934,0.012184418920796757,P23142
-1.6172661259398389,-0.9362072329118145,-1.45078377818981,-0.36059095708163297,0.6518075401167596,0.9167291340874005,1.4345155470301725,0.5258093221258746,-0.4582276808895392,1.4904667787548176,-0.16405144748529643,0.8954537789735475,1.3060084832106729,-0.5523987689103274,0.9908946427564929,0.7673394688958965,0.44872307581069143,2.121571143373317,-0.19800424113073217,-1.0683295400153323,0.024216204940871875,P68366
-0.080615313795429,0.5458221698782828,-1.1971398702193305,1.194316626272075,-0.5736062034668499,-0.00127002086277644,-1.1890766564734356,1.0713434229217977,-0.5381754744320447,-0.5591918984328057,0.5918785018566953,-0.7936440473963289,0.12960865124287713,-0.9079206591385186,-0.5546296406700839,-0.06905571134832653,-0.5799374395786124,0.05653033627711413,0.15991709390436193,-0.8646923054087957,0.11978908608513181,P12814
-0.5868347649613824,0.5486327383727609,0.542396834200735,1.705145460460531,0.31275253791300195,0.0009651937068620419,-1.6025133001126366,2.2111229198134548,0.8418094134478358,-0.08706169488496329,-0.15301554192682273,-0.3961582164211135,0.9854687925138484,0.6397683262008672,-1.6251902580120705,-0.6230441447316133,-0.12775068805564138,0.060991250885166305,-0.28253572364118773,2.4962983377613464,-0.19172020643461912,P61224
-0.04564763636587749,-1.0700114993633718,1.7718159131324531,-1.3007862072692993,1.7818946603278512,1.1856609918161654,-2.293471310181138,-0.1231588919591323,-0.1727429273497017,-1.5937573054340954,0.8956063147678035,-0.014390055491124742,-1.2016597129210542,0.8226028021408481,-0.6134452459515944,-1.3755674355888505,-0.2249896169694025,-0.8041305960371384,-0.1753573331884046,-1.280712886328504,-0.2878792379053455,Q13201
0.21056492317386008,0.44176627264974094,0.0011337332579989612,1.5343465485972698,-1.155966581076052,0.38650964146159383,0.8299089021357543,-0.7315520542262961,-0.33813439705356774,-0.6875800310891282,-0.9983756427624275,1.212406995857245,1.4270186006255883,-0.7548317631038062,-0.34179614760744303,0.06261495076681015,0.4987908162743234,-0.06400563694574489,-1.436210253674747,-0.9530588743143336,-0.19225793780271616,P67936
1.48605788166675,-1.3395508162962693,-0.6980686655944244,-0.5242332531883668,0.5416773566730415,0.04946642947219695,-1.3879138343458088,0.03577975746661829,-1.384455635664614,0.3251179573700002,0.7227473993505337,-1.3693542770154892,-0.4333202631456291,0.4018139379987187,-1.9979843441824574,0.7714727645584726,0.612410729452534,0.37538302799427564,-0.0382429956522152,-0.42780949657322653,1.1103439855934376,P01034
-0.24788409027967714,-0.00027328270328692253,-2.150268478563549,0.6244140911358892,-0.037133297455916904,-1.6608887436557611,-0.12331591170464838,1.171284285860526,0.2862623390494033,-0.5595697665441014,-0.7341943221661894,0.17907830666927113,0.9471460020093285,-0.17729056145257832,0.0739742688760657,0.1766468378813137,-0.15430547983619863,0.5201880565180305,-0.4052256797927758,2.200109486632668,0.08844608965963117,P81605
-0.9043281832979547,0.330335437486334,1.0282647542356018,1.4372640407795552,-0.8522734680710303,-0.5090679317885863,0.3466839652493205,1.8700759641670774,1.7135728775991084,-0.9285869340155438,-0.7543212618184315,0.6700482020889271,0.9883609067426318,-0.19347922238867837,0.2779652090037473,0.46462832953648964,0.653954515112181,-0.7039853919873141,1.143915839288541,0.7279306288700929,1.5584569289857448,P11226
0.7983765648671118,0.6928239221498786,-0.4908115201421384,0.226246643515602,-0.8238306157529067,-0.6719866289861577,-1.2429311002025845,-0.8843782933374259,0.21997936474573032,-1.2796822823218548,-2.260967399846903,0.3681961861070634,-0.5211809579097936,-0.545948341924036,0.15372989130842174,2.503278561652146,-0.04121368267440124,0.4347906527907863,0.909109170510034,1.1629422993021128,0.6253570054464281,P39039
